time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-10 20:15:00+01:00,-200.0,200.0,4340.955648979592,4415.9709551020405,2.9651256438103926
2026-01-10 20:30:00+01:00,-250.0,250.0,4364.950546938776,4389.955648979592,5.46633812880439
2026-01-10 20:45:00+01:00,-250.0,250.0,4326.1801387755095,4426.200546938776,5.46633812880439
2026-01-10 21:00:00+01:00,-250.0,250.0,4362.425036734693,4387.4301387755095,5.46633812880439
2026-01-10 21:15:00+01:00,-300.0,300.0,4323.6546285714285,4423.675036734693,7.265644251253369
2026-01-10 21:30:00+01:00,-300.0,300.0,4347.144424489795,4397.1546285714285,7.265644251253369
2026-01-10 21:45:00+01:00,-300.0,300.0,4320.62401632653,4420.644424489795,7.265644251253369
2026-01-10 22:00:00+01:00,-300.0,300.0,4344.1138122448965,4394.12401632653,7.265644251253369
2026-01-10 22:15:00+01:00,-300.0,300.0,4317.593404081632,4417.6138122448965,7.265644251253369
2026-01-10 22:30:00+01:00,-300.0,300.0,4341.0832,4391.093404081632,7.265644251253369
2026-01-10 22:45:00+01:00,-300.0,300.0,4314.562791836735,4414.5832,7.265644251253369
2026-01-10 23:00:00+01:00,-300.0,300.0,4338.052587755102,4388.062791836735,7.265644251253369
2026-01-10 23:15:00+01:00,-300.0,300.0,4311.532179591837,4411.552587755102,7.265644251253369
2026-01-10 23:30:00+01:00,-300.0,300.0,4335.021975510203,4385.032179591837,7.265644251253369
2026-01-10 23:45:00+01:00,-300.0,300.0,4308.501567346939,4408.521975510203,7.265644251253369
2026-01-11 00:00:00+01:00,-300.0,300.0,4331.991363265306,4382.001567346939,7.265644251253369
2026-01-11 00:15:00+01:00,-300.0,300.0,4305.470955102041,4405.491363265306,7.265644251253369
2026-01-11 00:30:00+01:00,-300.0,300.0,4328.96075102041,4378.970955102041,7.265644251253369
2026-01-11 00:45:00+01:00,-300.0,300.0,4302.440342857144,4402.46075102041,7.265644251253369
2026-01-11 01:00:00+01:00,-300.0,300.0,4325.930138775511,4375.940342857144,7.265644251253369
2026-01-11 01:15:00+01:00,-300.0,300.0,4299.409730612246,4399.430138775511,7.265644251253369
2026-01-11 01:30:00+01:00,-300.0,300.0,4322.899526530613,4372.909730612246,7.265644251253369
2026-01-11 01:45:00+01:00,-300.0,300.0,4296.3791183673475,4396.399526530613,7.265644251253369
2026-01-11 02:00:00+01:00,-300.0,300.0,4319.868914285715,4369.8791183673475,7.265644251253369
2026-01-11 02:15:00+01:00,-300.0,300.0,4293.348506122449,4393.368914285715,7.265644251253369
2026-01-11 02:30:00+01:00,-300.0,300.0,4316.838302040817,4366.848506122449,7.265644251253369
2026-01-11 02:45:00+01:00,-300.0,300.0,4290.317893877552,4390.338302040817,7.265644251253369
2026-01-11 03:00:00+01:00,-300.0,300.0,4313.807689795919,4363.817893877552,7.265644251253369
2026-01-11 03:15:00+01:00,-300.0,300.0,4287.2872816326535,4387.307689795919,7.265644251253369
2026-01-11 03:30:00+01:00,-300.0,300.0,4310.777077551021,4360.7872816326535,7.265644251253369
2026-01-11 03:45:00+01:00,-300.0,300.0,4284.256669387756,4384.277077551021,7.265644251253369
2026-01-11 04:00:00+01:00,-300.0,300.0,4307.746465306122,4357.756669387756,7.265644251253369
2026-01-11 04:15:00+01:00,-300.0,300.0,4281.226057142858,4381.246465306122,7.265644251253369
2026-01-11 04:30:00+01:00,-300.0,300.0,4304.715853061224,4354.726057142858,7.265644251253369
2026-01-11 04:45:00+01:00,-300.0,300.0,4278.1954448979595,4378.215853061224,7.265644251253369
2026-01-11 05:00:00+01:00,-300.0,300.0,4301.685240816326,4351.6954448979595,7.265644251253369
2026-01-11 05:15:00+01:00,-300.0,300.0,4275.164832653061,4375.185240816326,7.265644251253369
2026-01-11 05:30:00+01:00,-300.0,300.0,4298.654628571428,4348.664832653061,7.265644251253369
2026-01-11 05:45:00+01:00,-300.0,300.0,4272.134220408163,4372.154628571428,7.265644251253369
2026-01-11 06:00:00+01:00,-300.0,300.0,4295.624016326529,4345.634220408163,7.265644251253369
2026-01-11 06:15:00+01:00,-300.0,300.0,4269.103608163265,4369.124016326529,7.265644251253369
2026-01-11 06:30:00+01:00,-300.0,300.0,4292.593404081633,4342.603608163265,7.265644251253369
2026-01-11 06:45:00+01:00,-300.0,300.0,4266.072995918368,4366.093404081633,7.265644251253369
2026-01-11 07:00:00+01:00,-300.0,300.0,4289.5627918367345,4339.572995918368,7.265644251253369
2026-01-11 07:15:00+01:00,-300.0,300.0,4263.04238367347,4363.0627918367345,7.265644251253369
2026-01-11 07:30:00+01:00,-300.0,300.0,4286.532179591836,4336.54238367347,7.265644251253369
2026-01-11 07:45:00+01:00,-300.0,300.0,4260.011771428572,4360.032179591836,7.265644251253369
2026-01-11 08:00:00+01:00,-300.0,300.0,4283.501567346939,4333.511771428572,7.265644251253369
2026-01-11 08:15:00+01:00,-300.0,300.0,4256.981159183674,4357.001567346939,7.265644251253369
2026-01-11 08:30:00+01:00,-300.0,300.0,4280.470955102042,4330.481159183674,7.265644251253369
2026-01-11 08:45:00+01:00,-300.0,300.0,4253.950546938777,4353.970955102042,7.265644251253369
2026-01-11 09:00:00+01:00,-300.0,300.0,4277.440342857144,4327.450546938777,7.265644251253369
2026-01-11 09:15:00+01:00,-300.0,300.0,4250.9199346938785,4350.940342857144,7.265644251253369
2026-01-11 09:30:00+01:00,-300.0,300.0,4274.409730612246,4324.4199346938785,7.265644251253369
2026-01-11 09:45:00+01:00,-300.0,300.0,4247.88932244898,4347.909730612246,7.265644251253369
2026-01-11 10:00:00+01:00,-300.0,300.0,4271.3791183673475,4321.38932244898,7.265644251253369
2026-01-11 10:15:00+01:00,-300.0,300.0,4244.858710204082,4344.8791183673475,7.265644251253369
2026-01-11 10:30:00+01:00,-300.0,300.0,4268.34850612245,4318.358710204082,7.265644251253369
2026-01-11 10:45:00+01:00,-300.0,300.0,4241.828097959185,4341.84850612245,7.265644251253369
2026-01-11 11:00:00+01:00,-300.0,300.0,4265.317893877552,4315.328097959185,7.265644251253369
2026-01-11 11:15:00+01:00,-300.0,300.0,4238.797485714286,4338.817893877552,7.265644251253369
2026-01-11 11:30:00+01:00,-300.0,300.0,4262.2872816326535,4312.297485714286,7.265644251253369
2026-01-11 11:45:00+01:00,-300.0,300.0,4235.766873469389,4335.7872816326535,7.265644251253369
2026-01-11 12:00:00+01:00,-300.0,300.0,4259.256669387755,4309.266873469389,7.265644251253369
2026-01-11 12:15:00+01:00,-300.0,300.0,4232.736261224491,4332.756669387755,7.265644251253369
2026-01-11 12:30:00+01:00,-300.0,300.0,4256.226057142857,4306.236261224491,7.265644251253369
2026-01-11 12:45:00+01:00,-300.0,300.0,4229.705648979592,4329.726057142857,7.265644251253369
2026-01-11 13:00:00+01:00,-300.0,300.0,4253.195444897959,4303.205648979592,7.265644251253369
2026-01-11 13:15:00+01:00,-300.0,300.0,4226.675036734694,4326.695444897959,7.265644251253369
2026-01-11 13:30:00+01:00,-300.0,300.0,4250.16483265306,4300.175036734694,7.265644251253369
2026-01-11 13:45:00+01:00,-300.0,300.0,4223.644424489796,4323.66483265306,7.265644251253369
2026-01-11 14:00:00+01:00,-300.0,300.0,4247.134220408162,4297.144424489796,7.265644251253369
2026-01-11 14:15:00+01:00,-300.0,300.0,4220.613812244897,4320.634220408162,7.265644251253369
2026-01-11 14:30:00+01:00,-300.0,300.0,4244.103608163266,4294.113812244897,7.265644251253369
2026-01-11 14:45:00+01:00,-300.0,300.0,4217.583199999999,4317.603608163266,7.265644251253369
2026-01-11 15:00:00+01:00,-300.0,300.0,4241.072995918367,4291.083199999999,7.265644251253369
2026-01-11 15:15:00+01:00,-300.0,300.0,4214.552587755103,4314.572995918367,7.265644251253369
2026-01-11 15:30:00+01:00,-300.0,300.0,4238.042383673469,4288.052587755103,7.265644251253369
2026-01-11 15:45:00+01:00,-300.0,300.0,4211.521975510204,4311.542383673469,7.265644251253369
2026-01-11 16:00:00+01:00,-300.0,300.0,4235.011771428572,4285.021975510204,7.265644251253369
2026-01-11 16:15:00+01:00,-300.0,300.0,4230.979828571429,4308.511771428572,7.265644251253369
2026-01-11 16:30:00+01:00,-300.0,300.0,4254.469624489797,4304.479828571429,7.265644251253369
2026-01-11 16:45:00+01:00,-300.0,300.0,4277.959420408164,4327.969624489797,7.265644251253369
2026-01-11 17:00:00+01:00,-300.0,300.0,4301.449216326531,4351.459420408164,7.265644251253369
2026-01-11 17:15:00+01:00,-300.0,300.0,4324.939012244899,4374.949216326531,7.265644251253369
2026-01-11 17:30:00+01:00,-300.0,300.0,4348.428808163266,4398.439012244899,7.265644251253369
2026-01-11 17:45:00+01:00,-300.0,300.0,4371.918604081633,4421.928808163266,7.265644251253369
2026-01-11 18:00:00+01:00,-300.0,300.0,4395.4084,4445.418604081633,7.265644251253369
2026-01-11 18:15:00+01:00,-300.0,300.0,4418.8981959183675,4468.9084,7.265644251253369
2026-01-11 18:30:00+01:00,-300.0,300.0,4442.387991836736,4492.3981959183675,7.265644251253369
2026-01-11 18:45:00+01:00,-300.0,300.0,4465.877787755102,4515.887991836736,7.265644251253369
2026-01-11 19:00:00+01:00,-300.0,300.0,4489.36758367347,4539.377787755102,7.265644251253369
2026-01-11 19:15:00+01:00,-300.0,300.0,4512.857379591837,4562.86758367347,7.265644251253369
2026-01-11 19:30:00+01:00,-300.0,300.0,4536.347175510205,4586.357379591837,7.265644251253369
2026-01-11 19:45:00+01:00,-300.0,300.0,4563.965910204083,4609.847175510205,7.265644251253369
2026-01-11 20:00:00+01:00,-300.0,300.0,4587.45570612245,4637.465910204083,7.265644251253369
2026-01-11 20:15:00+01:00,-300.0,300.0,4635.950604081634,4660.95570612245,7.265644251253369
2026-01-11 20:30:00+01:00,-250.0,250.0,4681.145395918368,4709.450604081634,5.213853330803556
2026-01-11 20:45:00+01:00,-250.0,250.0,4717.390293877551,4742.395395918368,5.213853330803556
2026-01-11 21:00:00+01:00,-250.0,250.0,4753.6351918367345,4778.640293877551,5.213853330803556
2026-01-11 21:15:00+01:00,-300.0,300.0,4789.880089795919,4814.8851918367345,20.214261494068868
2026-01-11 21:30:00+01:00,-300.0,300.0,4838.374987755103,4863.380089795919,20.214261494068868
2026-01-11 21:45:00+01:00,-300.0,300.0,4886.869885714285,4911.874987755103,20.214261494068868
2026-01-11 22:00:00+01:00,-200.0,200.0,4935.364783673469,4960.369885714285,17.23273438322453
2026-01-11 22:15:00+01:00,-150.0,150.0,4959.3596816326535,4984.364783673469,2.2323262199592184
2026-01-11 22:30:00+01:00,-150.0,150.0,4971.104579591837,4996.1096816326535,2.2323262199592184
2026-01-11 22:45:00+01:00,-150.0,150.0,4982.84947755102,5007.854579591837,2.2323262199592184
2026-01-11 23:00:00+01:00,-150.0,150.0,4994.5943755102035,5019.59947755102,2.2323262199592184
2026-01-11 23:15:00+01:00,-150.0,150.0,5006.339273469388,5031.3443755102035,2.2323262199592184
2026-01-11 23:30:00+01:00,-150.0,150.0,5018.084171428572,5043.089273469388,2.2323262199592184
2026-01-11 23:45:00+01:00,-150.0,150.0,5029.829069387755,5054.834171428572,2.2323262199592184
2026-01-12 00:00:00+01:00,-150.0,150.0,5041.573967346939,5066.579069387755,2.2323262199592184
2026-01-12 00:15:00+01:00,-150.0,150.0,5053.3188653061225,5078.323967346939,2.2323262199592184
2026-01-12 00:30:00+01:00,-150.0,150.0,5065.063763265307,5090.0688653061225,2.2323262199592184
2026-01-12 00:45:00+01:00,-100.0,100.0,5076.80866122449,5101.813763265307,0.43302009751023907
2026-01-12 01:00:00+01:00,-150.0,150.0,5076.303559183674,5101.30866122449,45.85740785261228
2026-01-12 01:15:00+01:00,-150.0,150.0,5088.048457142858,5113.053559183674,45.85740785261228
2026-01-12 01:30:00+01:00,-150.0,150.0,5099.7933551020415,5124.798457142858,45.85740785261228
2026-01-12 01:45:00+01:00,-150.0,150.0,5111.538253061225,5136.5433551020415,45.85740785261228
2026-01-12 02:00:00+01:00,-100.0,100.0,5123.283151020409,5148.288253061225,0.43302009751023907
2026-01-12 02:15:00+01:00,-100.0,100.0,5122.778048979592,5147.783151020409,0.43302009751023907
2026-01-12 02:30:00+01:00,-100.0,100.0,5122.272946938776,5147.278048979592,0.43302009751023907
2026-01-12 02:45:00+01:00,-100.0,100.0,5121.76784489796,5146.772946938776,0.43302009751023907
2026-01-12 03:00:00+01:00,-100.0,100.0,5121.262742857143,5146.26784489796,0.43302009751023907
2026-01-12 03:15:00+01:00,-150.0,150.0,5120.757640816327,5145.762742857143,36.162174616460675
2026-01-12 03:30:00+01:00,-150.0,150.0,5132.50253877551,5157.507640816327,36.162174616460675
2026-01-12 03:45:00+01:00,-250.0,250.0,5144.247436734695,5169.25253877551,135.3185691742838
2026-01-12 04:00:00+01:00,-250.0,250.0,5180.492334693878,5205.497436734695,135.3185691742838
2026-01-12 04:15:00+01:00,-200.0,200.0,5216.737232653061,5241.742334693878,86.81530386816134
2026-01-12 04:30:00+01:00,-200.0,200.0,5240.732130612245,5265.737232653061,86.81530386816134
2026-01-12 04:45:00+01:00,-200.0,200.0,5264.727028571429,5289.732130612245,86.81530386816134
2026-01-12 05:00:00+01:00,-150.0,150.0,5288.721926530613,5313.727028571429,51.08614934921091
2026-01-12 05:15:00+01:00,-100.0,100.0,5300.466824489796,5325.471926530613,0.43302009751023907
2026-01-12 05:30:00+01:00,-100.0,100.0,5324.099322448979,5324.966824489796,0.43302009751023907
2026-01-12 05:45:00+01:00,-100.0,100.0,5323.594220408164,5348.599322448979,0.43302009751023907
2026-01-12 06:00:00+01:00,-100.0,100.0,5348.094220408164,5348.094220408164,0.43302009751023907
2026-01-12 06:15:00+01:00,-150.0,150.0,5347.589118367347,5372.594220408164,27.30534662812249
2026-01-12 06:30:00+01:00,-150.0,150.0,5384.339118367347,5384.339118367347,27.30534662812249
2026-01-12 06:45:00+01:00,-150.0,150.0,5396.084016326531,5421.089118367347,27.30534662812249
2026-01-12 07:00:00+01:00,-150.0,150.0,5432.834016326531,5432.834016326531,27.30534662812249
2026-01-12 07:15:00+01:00,-200.0,200.0,5444.578914285714,5469.584016326531,42.49382735374607
2026-01-12 07:30:00+01:00,-200.0,200.0,5493.578914285714,5493.578914285714,42.49382735374607
2026-01-12 07:45:00+01:00,-200.0,200.0,5517.573812244898,5542.578914285715,42.49382735374607
2026-01-12 08:00:00+01:00,-200.0,200.0,5566.573812244898,5566.573812244898,42.49382735374607
2026-01-12 08:15:00+01:00,-250.0,250.0,5590.568710204082,5615.573812244898,46.225014050647054
2026-01-12 08:30:00+01:00,-250.0,250.0,5626.813608163266,5651.818710204082,46.225014050647054
2026-01-12 08:45:00+01:00,-250.0,250.0,5663.058506122449,5688.063608163266,187.12962629554502
2026-01-12 09:00:00+01:00,-200.0,200.0,5699.303404081633,5724.308506122449,186.76687418492878
2026-01-12 09:15:00+01:00,-200.0,200.0,5723.298302040816,5748.303404081633,82.66871091962264
2026-01-12 09:30:00+01:00,-150.0,150.0,5747.2932,5772.298302040816,67.48023019399905
2026-01-12 09:45:00+01:00,-150.0,150.0,5759.038097959184,5784.0432,301.241454683795
2026-01-12 10:00:00+01:00,-100.0,100.0,5770.782995918367,5795.788097959184,3.801454683794988
2026-01-12 10:15:00+01:00,-100.0,100.0,5770.277893877551,5795.282995918367,3.801454683794988
2026-01-12 10:30:00+01:00,-100.0,100.0,5769.7727918367345,5794.777893877551,3.801454683794988
2026-01-12 10:45:00+01:00,-100.0,100.0,5769.267689795918,5794.2727918367345,3.801454683794988
2026-01-12 11:00:00+01:00,-100.0,100.0,5768.762587755102,5793.767689795918,3.801454683794988
2026-01-12 11:15:00+01:00,-100.0,100.0,5768.257485714285,5793.262587755102,3.801454683794988
2026-01-12 11:30:00+01:00,-100.0,100.0,5767.752383673469,5792.757485714285,3.801454683794988
2026-01-12 11:45:00+01:00,-100.0,100.0,5767.247281632653,5792.252383673469,3.801454683794988
2026-01-12 12:00:00+01:00,-100.0,100.0,5766.742179591836,5791.747281632653,3.801454683794988
2026-01-12 12:15:00+01:00,-150.0,150.0,5766.23707755102,5791.242179591836,112.28689686066572
2026-01-12 12:30:00+01:00,-200.0,200.0,5777.981975510204,5802.98707755102,198.23281522801267
2026-01-12 12:45:00+01:00,-200.0,200.0,5801.976873469388,5826.981975510204,198.23281522801267
2026-01-12 13:00:00+01:00,-100.0,100.0,5825.971771428572,5850.976873469388,3.801454683794988
2026-01-12 13:15:00+01:00,-100.0,100.0,5825.466669387755,5850.471771428572,3.801454683794988
2026-01-12 13:30:00+01:00,-150.0,150.0,5824.961567346939,5849.966669387755,83.29778121440722
2026-01-12 13:45:00+01:00,-150.0,150.0,5836.706465306123,5861.711567346939,83.29778121440722
2026-01-12 14:00:00+01:00,-100.0,100.0,5848.451363265306,5873.456465306123,3.801454683794988
2026-01-12 14:15:00+01:00,-100.0,100.0,5847.946261224491,5872.951363265306,3.801454683794988
2026-01-12 14:30:00+01:00,-100.0,100.0,5847.441159183674,5872.446261224491,3.801454683794988
2026-01-12 14:45:00+01:00,-100.0,100.0,5846.936057142858,5871.941159183674,3.801454683794988
2026-01-12 15:00:00+01:00,-100.0,100.0,5846.4309551020415,5871.436057142858,3.801454683794988
2026-01-12 15:15:00+01:00,-100.0,100.0,5845.925853061225,5870.9309551020415,3.801454683794988
2026-01-12 15:30:00+01:00,-100.0,100.0,5845.420751020409,5870.425853061225,3.801454683794988
2026-01-12 15:45:00+01:00,-100.0,100.0,5844.915648979592,5869.920751020409,3.801454683794988
2026-01-12 16:00:00+01:00,-100.0,100.0,5844.410546938776,5869.415648979592,3.801454683794988
2026-01-12 16:15:00+01:00,-100.0,100.0,5843.90544489796,5868.910546938776,3.801454683794988
2026-01-12 16:30:00+01:00,-100.0,100.0,5843.400342857143,5868.40544489796,3.801454683794988
2026-01-12 16:45:00+01:00,-100.0,100.0,5842.895240816327,5867.900342857143,3.801454683794988
2026-01-12 17:00:00+01:00,-100.0,100.0,5842.39013877551,5867.395240816327,3.801454683794988
2026-01-12 17:15:00+01:00,-100.0,100.0,5841.885036734694,5866.89013877551,3.801454683794988
2026-01-12 17:30:00+01:00,-150.0,150.0,5852.431273469388,5866.385036734694,26.2884478810739
2026-01-12 17:45:00+01:00,-150.0,150.0,5864.176171428571,5889.181273469388,26.2884478810739
2026-01-12 18:00:00+01:00,-150.0,150.0,5900.926171428571,5900.926171428571,26.2884478810739
2026-01-12 18:15:00+01:00,-150.0,150.0,5912.671069387755,5937.676171428571,26.2884478810739
2026-01-12 18:30:00+01:00,-200.0,200.0,5949.421069387755,5949.421069387755,66.62477441168615
2026-01-12 18:45:00+01:00,-200.0,200.0,5973.4159673469385,5998.421069387755,66.62477441168615
2026-01-12 19:00:00+01:00,-250.0,250.0,6022.4159673469385,6022.4159673469385,74.70540933232107
2026-01-12 19:15:00+01:00,-250.0,250.0,6033.655763265306,6083.6659673469385,74.70540933232107
2026-01-12 19:30:00+01:00,-250.0,250.0,6094.905763265306,6094.905763265306,74.70540933232107
2026-01-12 19:45:00+01:00,-250.0,250.0,6117.176963265306,6156.155763265306,74.70540933232107
2026-01-12 20:00:00+01:00,-250.0,250.0,6178.426963265306,6178.426963265306,74.70540933232107
2026-01-12 20:15:00+01:00,-250.0,250.0,6214.6718612244895,6239.676963265306,74.70540933232107
2026-01-12 20:30:00+01:00,-250.0,250.0,6275.9218612244895,6275.9218612244895,74.70540933232107
2026-01-12 20:45:00+01:00,-250.0,250.0,6312.166759183673,6337.1718612244895,74.70540933232107
2026-01-12 21:00:00+01:00,-250.0,250.0,6373.416759183673,6373.416759183673,74.70540933232107
2026-01-12 21:15:00+01:00,-150.0,150.0,6409.661657142857,6434.666759183673,44.13778121440724
2026-01-12 21:30:00+01:00,-150.0,150.0,6446.411657142857,6446.411657142857,44.13778121440724
2026-01-12 21:45:00+01:00,-50.0,50.0,6458.156555102041,6483.161657142857,0.07026798689400572
2026-01-12 22:00:00+01:00,-50.0,50.0,6470.40655510204,6470.406555102041,0.07026798689400572
2026-01-12 22:15:00+01:00,-100.0,100.0,6457.651453061225,6482.65655510204,14.101778190975633
2026-01-12 22:30:00+01:00,-150.0,150.0,6482.151453061225,6482.151453061225,30.44463533383278
2026-01-12 22:45:00+01:00,-150.0,150.0,6493.8963510204085,6518.901453061225,30.44463533383278
2026-01-12 23:00:00+01:00,-150.0,150.0,6530.6463510204085,6530.6463510204085,30.44463533383278
2026-01-12 23:15:00+01:00,-150.0,150.0,6542.391248979592,6567.3963510204085,30.44463533383278
2026-01-12 23:30:00+01:00,-100.0,100.0,6579.141248979592,6579.141248979592,14.840640135753553
2026-01-12 23:45:00+01:00,-100.0,100.0,6578.636146938776,6603.641248979592,14.840640135753553
2026-01-13 00:00:00+01:00,-100.0,100.0,6603.136146938776,6603.136146938776,14.840640135753553
2026-01-13 00:15:00+01:00,-100.0,100.0,6602.631044897959,6627.636146938776,14.840640135753553
2026-01-13 00:30:00+01:00,-100.0,100.0,6627.131044897959,6627.131044897959,14.840640135753553
2026-01-13 00:45:00+01:00,-150.0,150.0,6626.625942857143,6651.631044897959,131.92553809493722
2026-01-13 01:00:00+01:00,-150.0,150.0,6663.375942857143,6663.375942857143,131.92553809493722
2026-01-13 01:15:00+01:00,-150.0,150.0,6675.120840816327,6700.125942857143,131.92553809493722
2026-01-13 01:30:00+01:00,-150.0,150.0,6711.870840816327,6711.870840816327,131.92553809493722
2026-01-13 01:45:00+01:00,-100.0,100.0,6723.61573877551,6748.620840816327,14.840640135753553
2026-01-13 02:00:00+01:00,-100.0,100.0,6748.11573877551,6748.11573877551,14.840640135753553
2026-01-13 02:15:00+01:00,-100.0,100.0,6747.610636734694,6772.61573877551,14.840640135753553
2026-01-13 02:30:00+01:00,-100.0,100.0,6772.110636734694,6772.110636734694,14.840640135753553
